GT,Model_1,Model_2
0,0.19445882962195754,0.6055576888975117
1,1.0,0.9999870884203738
0,0.19445882962195754,0.06282136436312569
0,0.19445882962195754,0.05807475103282094
0,0.19445882962195754,0.07591354070657522
1,0.19445882962195754,0.6352157383368748
1,0.19445882962195754,0.4221766516665047
0,0.19445882962195754,0.08216031238362266
0,0.19445882962195754,0.0790950952872418
0,0.19445882962195754,0.06310636415112263
1,0.9981185324553151,0.9945606843669882
0,0.19445882962195754,0.22883192963097557
1,1.0,0.9999999916412499
0,0.19445882962195754,0.49268272484145054
0,0.19445882962195754,0.05978036895704822
1,0.32472006890611543,0.39470960701454433
1,1.0,0.999974454053018
1,1.0,0.9999999812215281
0,0.19445882962195754,0.06622036455455162
0,0.19445882962195754,0.06021543627931692
1,1.0,0.892938696823628
1,0.32472006890611543,0.2149715947729481
1,0.19445882962195754,0.90730375472826
1,0.19445882962195754,0.9988714213160098
1,1.0,0.8210269450022225
0,0.19445882962195754,0.1889225989633079
0,0.19445882962195754,0.09155500201480839
1,0.19445882962195754,0.1050293717418919
0,0.19445882962195754,0.25495330493515506
1,1.0,0.7201995179469441
0,0.19445882962195754,0.06261107196027421
0,0.32472006890611543,0.157314183275259
0,0.19445882962195754,0.06882205613745276
0,0.19445882962195754,0.18559297317445753
0,0.19445882962195754,0.26796727284047567
0,0.19445882962195754,0.8591705021340139
1,0.9981185324553151,0.9963544817340622
0,0.19445882962195754,0.05867023616810391
1,1.0,0.5461752023634561
0,0.19445882962195754,0.6089333457776801
0,0.19445882962195754,0.06422591833118188
1,1.0,0.9589296640361537
0,0.19445882962195754,0.0591880988276391
0,0.19445882962195754,0.11929574282072233
1,0.19445882962195754,0.970671374287948
0,0.32472006890611543,0.10233773133640557
0,0.19445882962195754,0.060556089214398416
1,0.32472006890611543,0.33791382210759413
0,0.19445882962195754,0.08849279996558189
0,0.32472006890611543,0.09499043989856022
1,0.19445882962195754,0.1877249956177488
0,0.32472006890611543,0.12135834201321255
0,0.19445882962195754,0.7381052070336285
0,0.19445882962195754,0.06301088704175198
1,1.0,0.9999971801092653
0,0.19445882962195754,0.14951537076407967
1,1.0,0.7423276629666883
0,0.19445882962195754,0.5177231427995589
1,1.0,0.9996545127533313
1,1.0,0.9999731811385197
1,1.0,0.8519733227823191
0,0.19445882962195754,0.06216214539134554
0,0.19445882962195754,0.5911389286006821
0,0.19445882962195754,0.18746079688560538
0,0.19445882962195754,0.06493721117563879
0,0.32472006890611543,0.1276328815783898
0,0.19445882962195754,0.8060770486004069
1,0.649171270718232,0.7315580169191512
0,0.19445882962195754,0.2740327174084464
1,0.32472006890611543,0.3291440552642346
1,1.0,0.9974937204031064
1,1.0,0.9590222437407406
1,0.19445882962195754,0.08623755424840324
0,0.19445882962195754,0.0670456776356942
1,1.0,0.9999844279072143
0,0.19445882962195754,0.6247766188717357
1,1.0,0.5267150030853779
0,0.19445882962195754,0.8854492043180869
1,1.0,0.9999810666849771
0,0.19445882962195754,0.4442529356209793
1,0.19445882962195754,0.3416457050631835
0,0.19445882962195754,0.09130152797419443
1,1.0,0.9995181851469831
1,1.0,0.9999973460528092
0,0.19445882962195754,0.565347229129899
0,0.19445882962195754,0.14160516290359235
1,1.0,0.9774629871936216
1,1.0,0.999999997360856
1,0.9981185324553151,0.7548285781918705
0,0.19445882962195754,0.11017575704612839
0,0.19445882962195754,0.2982111588617459
0,0.19445882962195754,0.4116531995182033
0,0.19445882962195754,0.08782866585724394
1,0.19445882962195754,0.22968113631371198
0,0.19445882962195754,0.0623760751168868
0,0.19445882962195754,0.08276689386158162
1,1.0,0.9999926491676154
1,0.9981185324553151,0.9033850662894671
0,0.32472006890611543,0.1986663498006239
1,0.19445882962195754,0.9109666808781465
0,0.19445882962195754,0.07122231960498698
1,1.0,0.8289019663990356
1,0.9981185324553151,0.9702731917427202
0,0.19445882962195754,0.11222746775876452
0,0.19445882962195754,0.0629057638177437
0,0.19445882962195754,0.058073061651122866
0,0.19445882962195754,0.07380127082940238
0,0.19445882962195754,0.08443821677160232
1,1.0,0.9040268919457994
1,1.0,0.9862395712444934
0,0.19445882962195754,0.12445769594061316
0,0.19445882962195754,0.06038311254200101
1,1.0,0.9995040349561839
1,1.0,0.9427978248923667
1,1.0,0.8634914075956384
1,1.0,0.9999998380231918
1,1.0,0.9999999873730232
1,0.19445882962195754,0.36699620568237906
0,0.19445882962195754,0.10804715029896489
0,0.19445882962195754,0.1693856469821888
1,1.0,0.7200715732677228
0,0.19445882962195754,0.06842073397738886
1,1.0,0.6019912800083944
1,1.0,0.9980794395803559
0,0.19445882962195754,0.0718895970052777
1,1.0,0.6877276970548424
0,0.19445882962195754,0.08158202502222628
1,0.19445882962195754,0.08757065018392673
0,0.32472006890611543,0.1854587031970419
0,0.19445882962195754,0.4187126891115776
0,0.19445882962195754,0.08843023493543074
0,0.19445882962195754,0.08799968340802249
1,1.0,0.9999211682992567
1,1.0,0.584588176184604
0,0.19445882962195754,0.09360596511836021
1,1.0,0.9999999697364932
0,0.19445882962195754,0.059685422419383315
1,1.0,0.3722633450606173
1,1.0,0.7772841292352977
1,1.0,0.7971400385209668
1,1.0,0.7013390062156145
0,0.649171270718232,0.43721796804263213
0,0.19445882962195754,0.08988464021279226
1,1.0,0.6918441155154017
1,0.9981185324553151,0.9722387542612098
0,0.19445882962195754,0.06195553774416462
1,0.9981185324553151,0.9563696148757548
1,1.0,0.9999899952186351
1,0.32472006890611543,0.41618797013274295
1,1.0,0.6317747896993048
0,0.19445882962195754,0.8162039066219623
0,0.19445882962195754,0.10666221199550824
0,0.19445882962195754,0.05889307245047818
1,0.19445882962195754,0.22059501948221039
1,1.0,0.7000261387257511
1,1.0,0.9999070048557531
0,0.19445882962195754,0.09184693340556226
1,0.9981185324553151,0.9589004373110234
0,0.19445882962195754,0.09701259524253511
0,0.19445882962195754,0.06702170325420224
0,0.19445882962195754,0.06752856337620423
0,0.19445882962195754,0.06541197026556778
0,0.19445882962195754,0.44926009478330403
1,0.19445882962195754,0.33560982153588625
0,0.19445882962195754,0.6827222490400188
1,1.0,0.9996180062524094
1,1.0,0.9999932243603247
0,0.19445882962195754,0.15548586512070173
0,0.19445882962195754,0.06605420186381454
1,0.19445882962195754,0.0786848408027675
0,0.19445882962195754,0.06359838091188282
0,0.19445882962195754,0.08146273289636506
0,0.19445882962195754,0.11980644515826902
1,1.0,0.9998606360957588
1,1.0,0.9999998457277263
1,1.0,0.9999971018350887
0,0.19445882962195754,0.06948106408774893
1,1.0,0.9999999540774179
1,0.9981185324553151,0.9972930233305187
0,0.19445882962195754,0.8244890676081092
0,0.19445882962195754,0.712314254734295
1,0.19445882962195754,0.13253088745896932
0,0.19445882962195754,0.187396585192305
1,1.0,0.999879124974058
1,0.19445882962195754,0.08089599443660704
1,0.9981185324553151,0.9734133633753438
1,0.19445882962195754,0.9343458708861557
1,0.19445882962195754,0.9195158423744383
0,0.649171270718232,0.5000612523865344
1,1.0,0.9999950435932781
0,0.19445882962195754,0.058763508826065826
1,0.19445882962195754,0.25112338369558107
0,0.19445882962195754,0.10925144165861124
1,1.0,0.9998594625762638
1,0.8623853211009175,0.9989818886020253
1,0.9981185324553151,0.9753841823685102
1,0.19445882962195754,0.28793568728246977
1,0.9981185324553151,0.9993685698204815
0,0.19445882962195754,0.06560636806692664
0,0.19445882962195754,0.7431108520984773
1,1.0,0.4863682443094987
1,0.19445882962195754,0.07963459666561289
1,1.0,0.999999982296263
1,1.0,0.9999977176738749
1,0.19445882962195754,0.35335027265107255
0,0.19445882962195754,0.05894378893101672
1,0.32472006890611543,0.594997490186778
0,0.19445882962195754,0.15591780130011923
1,1.0,0.9999994831894469
1,0.32472006890611543,0.16370294452538675
0,0.19445882962195754,0.08061661351732827
0,0.19445882962195754,0.07583594463092963
1,1.0,0.9999976507035759
0,0.19445882962195754,0.05753011528714967
1,1.0,0.7774571921743432
0,0.19445882962195754,0.09552182731375704
1,1.0,0.9990677403238488
0,0.19445882962195754,0.0632396395957679
0,0.19445882962195754,0.0642917475649679
1,0.9981185324553151,0.9959052007638658
0,0.32472006890611543,0.11004726633747809
1,0.32472006890611543,0.6247866011735527
0,0.19445882962195754,0.058412691477131955
0,0.32472006890611543,0.12358369520365009
0,0.19445882962195754,0.08536920793184678
0,0.19445882962195754,0.3817815364708519
0,0.19445882962195754,0.0741391700533503
0,0.19445882962195754,0.07479502166927034
0,0.32472006890611543,0.11204520917116581
0,0.32472006890611543,0.13504710166830158
1,1.0,0.9997895753415037
1,0.19445882962195754,0.47364385458327124
0,0.19445882962195754,0.1447318759903233
0,0.19445882962195754,0.12082336840712772
0,0.19445882962195754,0.7081597889848065
1,0.32472006890611543,0.33470133357190274
0,0.19445882962195754,0.7462130018488936
1,1.0,0.9999558314251248
0,0.19445882962195754,0.06812242687303492
0,0.19445882962195754,0.06218512810332594
0,0.19445882962195754,0.6348849243580409
0,0.19445882962195754,0.2613169038600692
1,1.0,0.9999541963492279
1,1.0,0.9998268116673921
1,1.0,0.9485648803165634
1,1.0,0.9819471312991979
1,0.19445882962195754,0.9984028365924872
0,0.19445882962195754,0.11322351581840066
0,0.19445882962195754,0.08140644756162867
1,0.9981185324553151,0.992483714401972
1,0.19445882962195754,0.4733505798119329
0,0.19445882962195754,0.1518239388440381
0,0.19445882962195754,0.06636224477896262
0,0.19445882962195754,0.06553589596307294
1,0.9981185324553151,0.9991919542958595
1,0.32472006890611543,0.6637753633710631
1,1.0,0.7228588201263345
1,1.0,0.5885208523394804
1,0.9981185324553151,0.8706311879286593
0,0.19445882962195754,0.36367134818347563
0,0.19445882962195754,0.21232092222782284
1,0.649171270718232,0.9573209522136578
0,0.19445882962195754,0.09059135320405445
0,0.19445882962195754,0.09415499881307085
0,0.19445882962195754,0.4683530846378362
0,0.19445882962195754,0.7986030927601478
1,0.19445882962195754,0.5049002118162464
1,1.0,0.5470419987689336
1,1.0,0.9999995047897929
1,1.0,0.9912579472233223
0,0.19445882962195754,0.0907962910844739
0,0.19445882962195754,0.4666081825406143
1,1.0,0.8443392760966894
1,1.0,0.9999931683186727
1,1.0,0.9851662336519227
1,0.9981185324553151,0.9716289062509527
0,0.19445882962195754,0.2494388836504467
0,0.19445882962195754,0.06162794922365072
1,1.0,0.8880319266974805
0,0.19445882962195754,0.42916923160384995
1,1.0,0.9999999005096903
1,1.0,0.9168518409800716
1,1.0,0.45311709576199277
1,1.0,0.9999998950523248
1,1.0,0.9999826677187583
0,0.19445882962195754,0.07368235817774586
0,0.19445882962195754,0.7182966028561226
1,1.0,0.9999592677695651
1,0.19445882962195754,0.3873160072919308
0,0.19445882962195754,0.5019935089512599
0,0.32472006890611543,0.1846818000114076
1,0.19445882962195754,0.9956296867541945
1,1.0,0.9999999128813217
1,0.9981185324553151,0.8166040354528855
0,0.19445882962195754,0.10089484246779319
0,0.19445882962195754,0.09293317601599745
1,1.0,0.9999963886068547
1,1.0,0.9727017219466064
1,1.0,0.41684515211217
0,0.19445882962195754,0.06250990579496805
1,0.19445882962195754,0.08467788440808517
1,1.0,0.9916258419551351
1,0.19445882962195754,0.1378107634961661
0,0.19445882962195754,0.06441454761119157
0,0.19445882962195754,0.08020371518291078
1,0.9981185324553151,0.9919780012948382
0,0.19445882962195754,0.3465385858650985
0,0.19445882962195754,0.09873723461428305
1,0.32472006890611543,0.28387663334125113
1,1.0,0.3134578598505164
1,0.32472006890611543,0.4690372410934541
1,1.0,0.9999966411409275
1,0.9981185324553151,0.9901050858220309
0,0.19445882962195754,0.16547184101873202
0,0.19445882962195754,0.05930203302749492
1,1.0,0.9994603322288296
1,0.19445882962195754,0.0953407204076828
1,0.19445882962195754,0.25501377883021187
0,0.19445882962195754,0.08274724060174425
1,1.0,0.9975928041775872
1,0.19445882962195754,0.2734586552079115
0,0.19445882962195754,0.3424268523721089
0,0.19445882962195754,0.06714120731545756
1,1.0,0.9999933248851565
1,1.0,0.8854227820428056
0,0.19445882962195754,0.24408495037358158
0,0.19445882962195754,0.7690542497842793
1,0.32472006890611543,0.6640574740831293
0,0.19445882962195754,0.12126562086940931
0,0.19445882962195754,0.06109404154547073
0,0.19445882962195754,0.07171127811645543
0,0.19445882962195754,0.06442190899157144
0,0.19445882962195754,0.06534534675875207
1,0.19445882962195754,0.14886760544619373
1,1.0,0.8238573178940745
1,0.19445882962195754,0.3150838837365366
1,0.9981185324553151,0.7819556204878003
0,0.32472006890611543,0.09793180314484665
1,0.19445882962195754,0.2921445830197605
1,0.19445882962195754,0.8870202667998791
1,1.0,0.8341974037684373
1,0.19445882962195754,0.24586236381660845
0,0.19445882962195754,0.0614938499744982
0,0.19445882962195754,0.13179986152802442
0,0.19445882962195754,0.0665899613957453
1,0.19445882962195754,0.9985214143285983
0,0.19445882962195754,0.14279280752022092
0,0.19445882962195754,0.10074196329760857
1,0.8623853211009175,0.9977642411845238
0,0.19445882962195754,0.07140905260958653
0,0.19445882962195754,0.4578827099484317
0,0.19445882962195754,0.12530049340926525
1,0.9981185324553151,0.9973334485583181
0,0.19445882962195754,0.2619086869565497
1,0.9981185324553151,0.9518053213325712
0,0.19445882962195754,0.06718723493682571
1,0.19445882962195754,0.0928474802215407
1,1.0,0.999998223680006
1,1.0,0.9971819110103929
0,0.19445882962195754,0.1530986198946409
1,0.19445882962195754,0.6698479200694137
0,0.19445882962195754,0.7444021314309155
0,0.19445882962195754,0.06164517933082376
0,0.19445882962195754,0.11364312232453665
0,0.19445882962195754,0.9127931930341394
1,1.0,0.7242912958012538
0,0.32472006890611543,0.17389205591294665
1,1.0,0.3645767383591138
1,0.9981185324553151,0.9580243624375908
1,1.0,0.9560242030320408
0,0.19445882962195754,0.06270536243574046
0,0.649171270718232,0.5011072240431016
0,0.19445882962195754,0.15085299812008893
1,1.0,0.5394171934745746
1,1.0,0.6479253289491551
0,0.19445882962195754,0.0659269287520452
0,0.649171270718232,0.6220157230445102
0,0.19445882962195754,0.08307355096539633
1,1.0,0.9998120901881047
0,0.19445882962195754,0.06155166322486224
1,1.0,0.9999992727915996
1,1.0,0.9982261928064823
0,0.19445882962195754,0.11216265246180925
0,0.19445882962195754,0.08668604045324342
0,0.19445882962195754,0.7510308079769298
0,0.19445882962195754,0.05866806746496235
0,0.19445882962195754,0.26068408471198096
0,0.19445882962195754,0.1261159551039397
1,0.9981185324553151,0.9395199893185738
1,0.649171270718232,0.49044925787759946
1,0.19445882962195754,0.17674688294989951
1,1.0,0.9999947307015754
1,0.19445882962195754,0.15746576847200544
0,0.19445882962195754,0.41610299843708737
1,1.0,0.991145292226437
0,0.19445882962195754,0.1607116743156995
0,0.19445882962195754,0.0572851533697978
1,1.0,0.6599670637702292
0,0.19445882962195754,0.5759886795260822
1,1.0,0.6260652891435985
0,0.19445882962195754,0.06165245018133261
1,0.19445882962195754,0.9968049311592425
1,1.0,0.9999957507440136
0,0.19445882962195754,0.12538032113788686
1,0.19445882962195754,0.6056385450722592
1,0.32472006890611543,0.627482831535956
1,0.9981185324553151,0.9976233213832757
0,0.19445882962195754,0.09602076201057354
0,0.19445882962195754,0.6556099931262392
0,0.19445882962195754,0.0657933035741935
1,0.32472006890611543,0.5352339434236556
1,0.9981185324553151,0.9946749553077362
0,0.19445882962195754,0.08839413493568371
0,0.19445882962195754,0.07249774117571091
1,1.0,0.9999599331771272
1,0.9981185324553151,0.9718027686765948
0,0.19445882962195754,0.05939303220376222
1,1.0,0.595835279969841
0,0.19445882962195754,0.6883621222069224
0,0.19445882962195754,0.07257447642787089
1,1.0,0.9999976274987155
0,0.19445882962195754,0.7278130955783966
0,0.19445882962195754,0.06444926762233814
0,0.19445882962195754,0.1570152059931653
0,0.19445882962195754,0.06956154183669187
1,1.0,0.5507092066193858
1,1.0,0.9998957853330893
1,0.9981185324553151,0.8300392799442441
0,0.32472006890611543,0.19211766426444235
0,0.649171270718232,0.49439043899049856
1,1.0,0.8092993813492655
0,0.19445882962195754,0.13376278755675178
1,0.9981185324553151,0.991217291694351
0,0.19445882962195754,0.0853817930535207
1,1.0,0.9999999912031541
1,0.9981185324553151,0.9975390347872094
1,1.0,0.9999996887815628
0,0.19445882962195754,0.10819544172795667
0,0.19445882962195754,0.283103541729878
0,0.19445882962195754,0.07384151393082006
0,0.19445882962195754,0.21070527827005064
1,1.0,0.9664741578307955
1,1.0,0.9206924251024883
1,1.0,0.3935359014079395
0,0.19445882962195754,0.7509948530258773
1,0.19445882962195754,0.25145648726757214
0,0.19445882962195754,0.05852445231745806
1,0.9981185324553151,0.9102782097398985
1,0.19445882962195754,0.8163487397891647
1,1.0,0.33354766485447723
1,0.32472006890611543,0.19847530095721877
0,0.19445882962195754,0.6814152697019114
1,0.9981185324553151,0.9992760630524731
0,0.32472006890611543,0.14378637724497448
1,1.0,0.9999451309703717
0,0.19445882962195754,0.1987158844799243
0,0.19445882962195754,0.06254491912540783
0,0.19445882962195754,0.10220781475278075
1,0.9981185324553151,0.9928077492969375
0,0.19445882962195754,0.28250734691851165
1,0.9981185324553151,0.9948025650088802
1,1.0,0.36188713921277416
1,0.9981185324553151,0.9908613840386915
0,0.19445882962195754,0.12665142347104397
1,0.9981185324553151,0.999401676134465
0,0.19445882962195754,0.07077565427747799
0,0.19445882962195754,0.17534598424433565
0,0.19445882962195754,0.11489768427167481
1,0.19445882962195754,0.9709692644521969
0,0.19445882962195754,0.8048646768521007
0,0.19445882962195754,0.059731740538967744
0,0.19445882962195754,0.684451149855707
0,0.19445882962195754,0.0710978307168571
0,0.19445882962195754,0.07708919062621655
1,1.0,0.6058749573321124
1,0.649171270718232,0.8616823087623828
0,0.19445882962195754,0.10636439340153887
0,0.32472006890611543,0.11957779667024154
1,0.19445882962195754,0.8903754549463202
1,0.8623853211009175,0.9973488984003157
0,0.19445882962195754,0.08925488086738241
1,0.32472006890611543,0.7219787855502564
0,0.19445882962195754,0.07838387936392034
1,1.0,0.9999993211098288
0,0.19445882962195754,0.6917525515541784
0,0.19445882962195754,0.7607285574614803
1,0.19445882962195754,0.18247340496129327
0,0.19445882962195754,0.06610962736501956
0,0.19445882962195754,0.10296686102126322
1,1.0,0.7891440827764881
1,0.19445882962195754,0.07146800311941971
0,0.19445882962195754,0.09733227519567828
1,1.0,0.7043733996834752
0,0.19445882962195754,0.7036434497726126
0,0.19445882962195754,0.09535661107270867
1,0.19445882962195754,0.0758805132466929
0,0.32472006890611543,0.15049742179245748
1,1.0,0.9999974113593527
0,0.32472006890611543,0.1539371671578058
1,0.9981185324553151,0.9671261198082995
1,1.0,0.9999990880595143
0,0.19445882962195754,0.06735760407696671
1,1.0,0.9999999873080014
1,1.0,0.9999999496382278
1,0.9981185324553151,0.993577210833942
0,0.19445882962195754,0.1611361224569876
0,0.32472006890611543,0.19838602794085838
0,0.19445882962195754,0.09056849042806563
0,0.19445882962195754,0.5207107989260126
0,0.19445882962195754,0.7597873985087447
0,0.19445882962195754,0.06532982201481262
0,0.19445882962195754,0.7988401442428767
1,0.9981185324553151,0.8908337953061407
0,0.19445882962195754,0.06461628836307502
1,0.9981185324553151,0.9989541383222811
1,1.0,0.8968990162995658
1,0.9981185324553151,0.8410457084080529
1,1.0,0.9993580491448983
1,0.9981185324553151,0.9973045434721859
0,0.19445882962195754,0.6674867409147286
1,0.19445882962195754,0.996559375234964
1,1.0,0.6359281558544337
0,0.19445882962195754,0.06616799212246713
1,1.0,0.9990650336783119
1,0.9981185324553151,0.991447392562322
0,0.19445882962195754,0.07269052091238112
1,1.0,0.7729546288605778
1,1.0,0.9999982093861322
1,0.32472006890611543,0.6638382211375342
1,1.0,0.9963196777668443
1,0.19445882962195754,0.7659318988842325
0,0.19445882962195754,0.5207515089909112
0,0.19445882962195754,0.8223538470769327
1,1.0,0.6893356690320737
0,0.19445882962195754,0.07188600918926033
0,0.19445882962195754,0.10140418430168827
0,0.19445882962195754,0.0657255569277826
0,0.19445882962195754,0.18735450142409127
0,0.19445882962195754,0.10619724060788613
1,1.0,0.7191145309432475
0,0.19445882962195754,0.06230568733562968
1,0.9981185324553151,0.9957417779908602
0,0.32472006890611543,0.12363415925564127
0,0.19445882962195754,0.8222738858750378
0,0.19445882962195754,0.32943274876843087
0,0.19445882962195754,0.25875969827480855
0,0.19445882962195754,0.08927680379735613
1,0.19445882962195754,0.4844463389483186
0,0.19445882962195754,0.057337257622400745
1,1.0,0.9999994629750496
1,1.0,0.9999974971405252
1,1.0,0.41480535316550593
1,1.0,0.9792285722539585
1,1.0,0.8740638691918591
0,0.19445882962195754,0.08422644380014306
1,0.9981185324553151,0.9679216240625037
0,0.32472006890611543,0.2154853517773452
0,0.19445882962195754,0.062054438733869066
1,1.0,0.6306747761557256
1,1.0,0.999991737048035
1,1.0,0.8513467904963553
1,0.9981185324553151,0.9979470011958864
0,0.19445882962195754,0.07586059961608801
0,0.19445882962195754,0.06012694904188767
1,0.9981185324553151,0.9926784329325974
0,0.19445882962195754,0.059621674782981485
0,0.19445882962195754,0.7804633117305262
0,0.19445882962195754,0.6215421478541526
1,0.32472006890611543,0.7340984202750139
0,0.19445882962195754,0.0802779449667203
0,0.19445882962195754,0.06233999026012892
0,0.19445882962195754,0.06749909691892904
0,0.19445882962195754,0.06020069556224671
0,0.32472006890611543,0.10435525690004552
0,0.19445882962195754,0.4979217713829867
1,1.0,0.9999778570819368
1,0.649171270718232,0.48786217790465636
0,0.19445882962195754,0.10966946708383425
1,1.0,0.5552796560226564
1,1.0,0.8346327491711346
0,0.19445882962195754,0.11856451402533748
1,0.9981185324553151,0.9973971397380637
1,1.0,0.9996441705754546
1,1.0,0.9999999950773493
1,1.0,0.29968617442505185
0,0.32472006890611543,0.1297559118083808
0,0.32472006890611543,0.15687325971664137
1,1.0,0.9988069869186769
0,0.19445882962195754,0.6786449503075471
1,1.0,0.8104680108896732
1,0.32472006890611543,0.5015144863920434
0,0.19445882962195754,0.14032967997525458
0,0.19445882962195754,0.9667354466936318
1,1.0,0.6393346969808489
0,0.19445882962195754,0.09114596406658504
0,0.32472006890611543,0.2351445519118639
0,0.19445882962195754,0.06051108480009904
1,0.8623853211009175,0.9995834966196828
0,0.19445882962195754,0.0606521263513096
1,1.0,0.9999999183577974
1,1.0,0.9963148102411257
0,0.19445882962195754,0.16126280053378936
1,1.0,0.9784911498785287
1,0.32472006890611543,0.2013077999691167
0,0.19445882962195754,0.07643742399068286
1,1.0,0.9918688689133703
1,0.9981185324553151,0.8474097705293832
0,0.32472006890611543,0.1822548330293848
0,0.19445882962195754,0.06230207874420071
0,0.19445882962195754,0.07608547205640195
1,0.19445882962195754,0.7958750047855407
0,0.19445882962195754,0.07243195194728998
1,1.0,0.757742579857945
1,1.0,0.9991848767797754
0,0.32472006890611543,0.15789856988463544
0,0.19445882962195754,0.07298861506910738
1,0.9981185324553151,0.960559943063907
1,0.19445882962195754,0.10419844762606935
1,1.0,0.7949051452153865
0,0.32472006890611543,0.2559565109604871
1,1.0,0.5748921617722802
1,1.0,0.8876167448738135
0,0.19445882962195754,0.057367347866823
1,1.0,0.8099092705276019
0,0.19445882962195754,0.064456244174129
0,0.19445882962195754,0.10324186735219153
1,0.19445882962195754,0.6135645718792218
1,1.0,0.9999997738948039
1,1.0,0.7702702457021811
1,1.0,0.9999991952522761
1,1.0,0.5262479297462617
1,0.19445882962195754,0.5230187141835996
1,1.0,0.566682187329941
1,0.32472006890611543,0.18502348573807448
1,0.19445882962195754,0.23621151946987926
0,0.19445882962195754,0.08240950084922129
0,0.19445882962195754,0.08909324124925848
1,0.19445882962195754,0.7749590762991495
1,0.19445882962195754,0.2846706494397246
1,1.0,0.8591314076377915
0,0.19445882962195754,0.12246951442620438
0,0.19445882962195754,0.9401374087071055
1,1.0,0.9999669496180233
1,1.0,0.9999995173824515
0,0.19445882962195754,0.06854304096031937
0,0.19445882962195754,0.1311923408746358
1,1.0,0.9999995191998271
1,0.19445882962195754,0.7603607119343081
0,0.19445882962195754,0.12249737132966701
0,0.19445882962195754,0.5902963752030596
0,0.19445882962195754,0.7377317453196164
0,0.19445882962195754,0.07419510054149046
1,0.9981185324553151,0.9847036803562309
0,0.19445882962195754,0.08669822417556944
0,0.19445882962195754,0.12319381399156784
0,0.19445882962195754,0.08432029295273973
1,1.0,0.533648592334452
1,0.9981185324553151,0.9965281214557011
0,0.19445882962195754,0.05946067118160731
1,0.19445882962195754,0.24980744393067164
1,1.0,0.9999999594493908
0,0.19445882962195754,0.0845169739619917
0,0.19445882962195754,0.8156851134864859
1,1.0,0.9394082603167836
0,0.19445882962195754,0.057229531877913256
1,1.0,0.9999901959588501
1,1.0,0.4291216252302027
1,1.0,0.9480249907652251
1,1.0,0.9999932549961127
0,0.19445882962195754,0.8022631352431514
1,1.0,0.9968594717047868
1,1.0,0.999964918250167
0,0.19445882962195754,0.3240767025370944
0,0.19445882962195754,0.627918543507352
1,1.0,0.9999871231404156
0,0.19445882962195754,0.06925265275754013
0,0.32472006890611543,0.17905159364416515
0,0.32472006890611543,0.15247877747093347
0,0.19445882962195754,0.06410725872358189
1,0.9981185324553151,0.9845908750945487
0,0.19445882962195754,0.767199070848006
0,0.19445882962195754,0.1537006328186463
0,0.19445882962195754,0.06784306611243875
0,0.19445882962195754,0.6486792896531556
1,0.9981185324553151,0.9976489866537364
0,0.649171270718232,0.6976442818153005
0,0.19445882962195754,0.9703934531467098
0,0.19445882962195754,0.7085715745808352
0,0.19445882962195754,0.05929902149722187
0,0.19445882962195754,0.6726357429250114
0,0.19445882962195754,0.2166438165703575
1,0.19445882962195754,0.2549351841230293
1,1.0,0.9999874380811946
1,0.9981185324553151,0.990782025558072
0,0.19445882962195754,0.09884095813829154
0,0.19445882962195754,0.08785516824999152
1,1.0,0.9999999562931957
0,0.19445882962195754,0.10492244338608724
0,0.19445882962195754,0.09989961487343604
0,0.32472006890611543,0.1610801660378802
0,0.19445882962195754,0.09153752980620485
0,0.19445882962195754,0.1537656862204048
0,0.19445882962195754,0.059858075285944314
0,0.19445882962195754,0.13407495113293608
0,0.19445882962195754,0.7629286797190317
0,0.32472006890611543,0.18484246882164
1,1.0,0.9999776094747431
1,1.0,0.7185661481189612
1,1.0,0.8177418039071421
1,1.0,0.9904242890372279
0,0.19445882962195754,0.05925018271947319
0,0.19445882962195754,0.0733121422073323
1,1.0,0.9999998962518664
0,0.19445882962195754,0.9558517445933601
0,0.19445882962195754,0.06793090071518158
1,1.0,0.9936795098827956
1,1.0,0.829960257695513
1,1.0,0.9994460301081012
0,0.19445882962195754,0.17500232135188712
0,0.19445882962195754,0.09603261576027054
1,0.19445882962195754,0.9981089273428718
1,1.0,0.6904841421251204
1,1.0,0.8565703401456543
0,0.19445882962195754,0.07293830807106699
0,0.19445882962195754,0.06521055857354274
1,0.19445882962195754,0.918300772186324
1,1.0,0.9623065955817363
1,1.0,0.7402523013994351
1,0.19445882962195754,0.08670074594218653
0,0.19445882962195754,0.06457053783912879
0,0.32472006890611543,0.3601134142230007
1,1.0,0.8255591231134026
1,0.32472006890611543,0.5563842148743341
0,0.19445882962195754,0.5269008098404264
1,0.19445882962195754,0.9079963628309093
0,0.19445882962195754,0.09790237257177771
1,1.0,0.9996459575564116
1,0.19445882962195754,0.45652360651043566
1,0.19445882962195754,0.9965530954096324
1,0.19445882962195754,0.4097239260121425
0,0.19445882962195754,0.05925042283877738
1,0.19445882962195754,0.7393101126600106
1,0.32472006890611543,0.355386982247431
1,0.9981185324553151,0.9948981640238147
0,0.19445882962195754,0.06277888775229787
1,0.19445882962195754,0.9935216773558546
0,0.19445882962195754,0.06908455604741431
0,0.19445882962195754,0.1938028581874795
1,1.0,0.9984552811139916
1,0.9981185324553151,0.9909821857444733
0,0.19445882962195754,0.24288298337052783
0,0.19445882962195754,0.0926793143317845
1,0.19445882962195754,0.733829877577276
